employeenumber,totalworkingyears,percentsalaryhike,numcompaniesworked,yearsatcompany,monthlyrate,hiredate,worklifebalance,standardhours,employeecount,distancefromhome,hourlyrate,yearsincurrentrole,performancerating,dailyrate,jobinvolvement,trainingtimeslastyear,yearssincelastpromotion,joblevel,stockoptionlevel,age,jobsatisfaction,monthlyincome,environmentsatisfaction,relationshipsatisfaction,yearswithcurrmanager,education,educationfield_Human Resources,educationfield_Life Sciences,educationfield_Marketing,educationfield_Medical,educationfield_Other,educationfield_Technical Degree,businesstravel_Frequently,businesstravel_No Travel,businesstravel_Non Travel,businesstravel_Non-Travel,businesstravel_Rarely,businesstravel_Travel Frequently,businesstravel_Travel Rarely,businesstravel_Travel_Frequently,businesstravel_Travel_Rarely,businesstravel_non-travel,businesstravel_travel_frequently,businesstravel_travel_rarely,overtime_N,overtime_NO,overtime_No,overtime_Y,overtime_YES,overtime_Yes,overtime_no,overtime_yes,attrition_0,attrition_1,attrition_FALSE,attrition_N,attrition_NO,attrition_No,attrition_TRUE,attrition_Y,attrition_YES,attrition_Yes,attrition_no,attrition_yes,gender_F,gender_FEMALE,gender_Female,gender_M,gender_MALE,gender_Male,gender_f,gender_female,gender_m,gender_male,over18_Y,managercomments_Average,managercomments_Exceeded expectations,managercomments_Excellent team player,managercomments_Flight risk,managercomments_Good performer,managercomments_High potential,managercomments_Key talent,managercomments_Meets expectations,managercomments_Needs improvement,managercomments_New hire,managercomments_On PIP,managercomments_Recently promoted,managercomments_Remote worker,managercomments_Top performer,managercomments_Transferred from other dept,department_H.R.,department_HR,department_Human Resources,department_Human Resourses,department_R&D,department_Research & Development,department_Research and Development,department_Research&Development,department_SALES,department_Sale,department_Sales,department_Saless,department_human resources,department_research & development,department_sales,maritalstatus_D,maritalstatus_DIVORCED,maritalstatus_Divorced,maritalstatus_Divorsed,maritalstatus_M,maritalstatus_MARRIED,maritalstatus_Married,maritalstatus_S,maritalstatus_SINGLE,maritalstatus_Single,maritalstatus_divorced,maritalstatus_married,maritalstatus_single,jobrole_Healthcare Representative,jobrole_Human Resources,jobrole_Laboratory Technician,jobrole_Manager,jobrole_Manufacturing Director,jobrole_Research Director,jobrole_Research Scientist,jobrole_Sales Executive,jobrole_Sales Representative
-0.6630639283600932,1.2787056110770287,1.0809324082197853,1.4628384047571983,1.978759786355946,-0.18111775678458697,-0.2139879669810211,1.2701074876392509,0.0,0.0,0.1242996058846768,1.7462172769467998,-0.7397707178468131,0.3099748891496068,-1.117749450363959,1.2283599243075944,-0.5142738264545385,-0.6886661946408719,-0.9927352810216176,-0.8934978757322458,-1.232063656047603,-1.7748153276608338,-0.8821556578801726,0.19005075206976085,0.07405898513759325,-0.10481225191543173,0.04071098852262317,-0.21100196537219412,-0.8760579396858745,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,3.4040318781531895,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,-0.22098044071342932,2.2041661633532326,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,2.0798632150105036,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,2.6097725146524575,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,2.579519819586059,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,4.3634997252422885,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,4.304218534603003,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,4.77467602754145,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,2.323750380708855,-0.3435757302726929
-0.6619920586816609,-0.36691789110283257,-0.9023223579225207,-0.7321393394337797,-0.2954709183246435,-0.7929486651367493,0.5140775242043623,0.1583074812278676,0.0,0.0,-0.4527989451229313,1.200902526551208,-0.10958034669055644,-0.0927546343491151,1.6835378282975655,0.1567969451176838,0.21344512574296992,0.896722446798235,-0.14468115082153607,1.0771110426699868,0.5144854214510123,0.13401922375420558,-0.22643242179103062,1.1888002215674016,-1.9235674458304084,-0.10481225191543173,-0.8853120936934574,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,2.1739871383597094,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,2.0798632150105036,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,2.6097725146524575,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,2.7145511666039512,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,-0.2577526603145476,-0.21100196537219412,4.165339572992872,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,2.6330491515818064,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,3.1807930597803566,-0.28693606316153253,-0.19343181862226613,1.9944373519831449,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.6609201890032286,0.9495809106410565,1.576746099755362,-0.0004800913701204022,-0.2954709183246435,-0.10408369277926706,-0.877881775210337,1.2701074876392509,0.0,0.0,2.432693809915109,1.3000506629867703,-0.10958034669055644,-0.0927546343491151,1.136159854306233,1.2283599243075944,0.21344512574296992,0.896722446798235,-0.14468115082153607,-0.8934978757322458,-0.3587891172982954,1.0884364994617253,0.11647392851013108,0.19005075206976085,0.07405898513759325,-0.10481225191543173,0.04071098852262317,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,2.1739871383597094,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,3.813328269964391,-0.4804853630799709,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,2.550121413220593,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,2.7935862929344935,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,3.877142648310405,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,4.062807316919643,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,2.821254986241188,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,2.9086566482091953
-0.6598483193247963,-0.8057508250174623,0.8330255624519971,-0.7321393394337797,-0.2954709183246435,-1.3550891322025973,1.0548183232312252,-0.9534925251835157,0.0,0.0,-0.30852430737102926,1.1513284583334271,0.5206100244657003,-0.0927546343491151,0.6407951719611359,-0.9147660340722268,0.9411640779404784,-0.6886661946408719,-0.9927352810216176,-0.8934978757322458,0.763992432522243,1.0884364994617253,-1.4425009687199848,0.19005075206976085,-0.9247542303464076,0.5579838971265514,-0.8853120936934574,-0.21100196537219412,-0.8760579396858745,-0.31418071318666835,1.4200344193495518,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,2.1739871383597094,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,2.0798632150105036,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,2.706115396571939,-0.20930086696072112,3.4507152633904687,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,2.0234380773645717,-0.22902346624199857,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,2.6174742848586936,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,2.821254986241188,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,2.9709363203528794,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.658776449646364,-0.9154590584961197,-1.6460428952258854,-0.7321393394337797,-0.5797497564097173,-0.283135841548389,-0.44755401891670793,-0.9534925251835157,0.0,0.0,1.9998698966594028,1.7462172769467998,-0.10958034669055644,-0.0927546343491151,0.5887818803149008,0.1567969451176838,0.9411640779404784,-0.6886661946408719,1.5514271095786267,-0.8934978757322458,0.5144854214510123,-0.8203980519533142,1.8091482388129683,1.1888002215674016,-0.9247542303464076,-0.10481225191543173,1.8927571529547844,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,-0.22098044071342932,2.2041661633532326,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,2.0798632150105036,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,4.77467602754145,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,2.609772514652458,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,2.0234380773645717,-0.22902346624199857,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,2.697745369938105,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,3.5667039250125203,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,1.9944373519831449,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.6577045799679316,0.9495809106410565,-1.3981360494580972,-0.7321393394337797,0.8416444340156513,1.1591361567926544,0.12102596609844889,0.1583074812278676,0.0,0.0,-0.30852430737102926,-1.1290786796845018,-0.7397707178468131,-0.0927546343491151,0.46989435655207745,0.1567969451176838,0.9411640779404784,1.6894167675177885,0.7033729793785454,2.062415501871103,-0.10928210622706462,-1.7748153276608338,0.8999354573439111,0.19005075206976085,-1.9235674458304084,3.209168493294484,-0.8853120936934574,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,4.52231803319173,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,2.1071169597971338,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,-0.4804853630799709,-0.2620660381882962,2.7665981383077836,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,2.7145511666039512,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,3.8342779106129035,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,2.640923731861221,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,2.664905251179906,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,1.9944373519831449,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.6566327102894993,-0.8057508250174623,1.0809324082197853,1.4628384047571983,-0.5797497564097173,0.8372586893542097,0.32392172838601524,0.1583074812278676,0.0,0.0,-0.7413482206267353,-1.277800884337845,-0.10958034669055644,-0.0927546343491151,1.5671271279464676,0.1567969451176838,-0.5142738264545385,-0.6886661946408719,-0.9927352810216176,0.09180658346887043,-0.9825566449763723,0.13401922375420558,-0.8446857586750788,0.19005075206976085,0.07405898513759325,-0.7676084009574149,0.04071098852262317,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,2.1739871383597094,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,3.2873785480784834,-0.2719323776497361,-0.2620660381882962,-0.4804853630799709,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,2.594536689851211,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,2.7145511666039512,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,4.3634997252422885,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,3.732563290421022,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,3.1807930597803566,-0.28693606316153253,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,2.323750380708855,-0.3435757302726929
-0.655560840611067,0.40103974324776936,-0.40650866638694416,-0.0004800913701204022,1.4102021101857987,-1.2751402657754545,0.15877401489613563,0.1583074812278676,0.0,0.0,-0.8856228583786373,0.7051618443733975,0.5206100244657003,0.3099748891496068,-0.11215914520341168,0.1567969451176838,-0.5142738264545385,3.2748054089568956,0.7033729793785454,-0.8934978757322458,-1.7310776781900645,-1.7748153276608338,0.6200466647967708,0.19005075206976085,0.07405898513759325,-0.7676084009574149,-1.811335175909538,-0.21100196537219412,1.1407280120985255,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,1.978271819994779,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,2.2675504846060357,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,-0.4804853630799709,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,4.590546801427357,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,3.4507152633904687,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,3.8342779106129035,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,-0.2577526603145476,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,2.640923731861221,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,2.821254986241188,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,1.9944373519831449,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.6544889709326347,-0.5863343580601474,-0.9023223579225207,-0.7321393394337797,-0.5797497564097173,-1.369524344196387,-1.1388151625243468,0.1583074812278676,0.0,0.0,0.41284888138848086,-0.8812083385955966,-0.10958034669055644,-0.0927546343491151,-1.3406635574192525,1.2283599243075944,0.21344512574296992,0.10402812607868157,-0.14468115082153607,2.062415501871103,-0.6082961283695262,-0.8203980519533142,-0.13332539952382777,0.19005075206976085,-0.9247542303464076,-0.7676084009574149,-0.8853120936934574,-0.21100196537219412,-0.8760579396858745,-0.31418071318666835,1.4200344193495518,-0.15100933410128675,-0.29357651978370347,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,-0.4596824950744696,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,1.978271819994779,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,-0.4742706983466217,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,-0.4804853630799709,3.813328269964391,-0.36121756108469577,-0.20237765298345087,2.550121413220593,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,-0.36929091541585746,-0.20930086696072112,-0.2896048371835529,3.2329218962925586,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,-0.3829237323982162,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,3.877142648310405,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,-0.23217776327734044,-0.07704995802599705,2.6330491515818064,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,-0.3542196068397356,-0.31038624521137004,-0.29093286700467136,3.5667039250125203,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,3.4828101459606704,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,-0.4300564468185906,-0.3435757302726929
-0.6534171012542024,0.40103974324776936,-1.150229203690309,-1.463798587497439,2.8315963006111673,1.703787809327565,-1.0213243606415467,-0.9534925251835157,0.0,0.0,-0.8856228583786373,0.9530321854623028,1.150800395621957,-0.0927546343491151,-0.47625218672705805,0.1567969451176838,0.21344512574296992,2.4821110882373416,1.5514271095786267,0.09180658346887043,0.015471399308550755,1.0884364994617253,1.7591883732061764,0.19005075206976085,-0.9247542303464076,-0.10481225191543173,0.9667340707387038,-0.21100196537219412,-0.8760579396858745,-0.31418071318666835,-0.7037462038974716,-0.15100933410128675,3.4040318781531895,-0.24144369295529655,-0.1487221367118925,-0.1342543759111058,-0.1487221367118925,2.1739871383597094,-0.22098044071342932,-0.45338860955050675,-0.22098044071342932,-0.5051600199327688,-0.13923097704522938,-0.22583400002039,-0.4596824950744696,2.1071169597971338,-0.44071514120869654,-0.4742706983466217,-0.30399414530618235,-0.2719323776497361,-0.2620660381882962,-0.4804853630799709,-0.2620660381882962,-0.36121756108469577,-0.20237765298345087,-0.39188088333367177,-0.38292373239821614,-0.38292373239821614,-0.3851723646576402,-0.19705154261416893,-0.21769603388212214,-0.19160007762970796,-0.22098044071342934,2.706115396571939,-0.20930086696072112,-0.2896048371835529,-0.3091147463744862,-0.28154585061051746,-0.387414674790661,-0.3681433027734122,-0.3495116265735344,-0.30011600384109666,-0.2922567411315561,2.609772514652458,-0.3577279264823593,0.0,-0.2577526603145476,-0.2606341677151027,-0.2306049180776831,-0.2620660381882962,-0.24296098189333723,-0.4938840694955159,-0.22902346624199857,3.877142648310405,-0.21100196537219412,-0.23991893446107457,-0.24144369295529655,-0.24895824909178912,-0.2577526603145476,-0.2620660381882962,-0.24746944497507728,-0.10929020354035578,-0.09625715299229158,-0.07704995802599705,-0.10617574150988457,-0.37043667766314275,-0.4460103669691892,-0.3784069263207001,-0.38179700094931324,-0.2606341677151027,-0.267736607329778,-0.23374218004743574,4.304218534603003,-0.07704995802599705,-0.3795386164442243,-0.24597372064857964,-0.21934325545797753,-0.18975318166094243,-0.20237765298345087,-0.23529834094876412,-0.3542196068397356,-0.37500163714208257,2.821254986241188,-0.31038624521137004,-0.29093286700467136,-0.2801869325381385,-0.20930086696072112,-0.3518700188448761,-0.3141807131866683,-0.28693606316153253,-0.19343181862226613,-0.5010655416312334,-0.22260781568567392,-0.336373359864643,-0.22902346624199857,-0.5407669153140345,2.323750380708855,-0.3435757302726929
